user_id,event_name,event_time,treatment
u102646,signup,2025-04-21T00:00:00,1
u102646,activate,2025-04-26T00:00:00,1
u102647,signup,2025-02-17T00:00:00,0
u102647,activate,2025-02-17T00:00:00,0
u102648,signup,2025-04-08T00:00:00,0
u102648,activate,2025-04-19T00:00:00,0
u102649,signup,2025-04-07T00:00:00,1
u102649,activate,2025-04-13T00:00:00,1
u102650,signup,2025-04-17T00:00:00,0
u102650,activate,2025-04-21T00:00:00,0
u102650,first_deposit,2025-07-15T00:00:00,0
u102651,signup,2025-04-12T00:00:00,0
u102651,activate,2025-04-23T00:00:00,0
u102652,signup,2025-01-07T00:00:00,0
u102652,activate,2025-01-17T00:00:00,0
u102652,first_deposit,2025-01-10T00:00:00,0
u102653,signup,2025-03-02T00:00:00,1
u102653,activate,2025-03-03T00:00:00,1
u102654,signup,2025-03-22T00:00:00,1
u102654,activate,2025-03-23T00:00:00,1
u102655,signup,2025-03-13T00:00:00,0
u102655,activate,2025-03-21T00:00:00,0
u102656,signup,2025-03-09T00:00:00,1
u102656,activate,2025-03-12T00:00:00,1
u102657,signup,2025-01-22T00:00:00,1
u102657,activate,2025-01-30T00:00:00,1
u102658,signup,2025-01-19T00:00:00,1
u102658,first_deposit,2025-02-23T00:00:00,1
u102659,signup,2025-04-30T00:00:00,1
u102660,signup,2025-03-10T00:00:00,1
u102660,activate,2025-03-10T00:00:00,1
u102661,signup,2025-02-18T00:00:00,1
u102661,activate,2025-02-20T00:00:00,1
u102662,signup,2025-01-09T00:00:00,1
u102663,signup,2025-02-11T00:00:00,1
u102664,signup,2025-04-28T00:00:00,1
u102664,activate,2025-05-02T00:00:00,1
u102665,signup,2025-03-23T00:00:00,0
u102665,activate,2025-03-30T00:00:00,0
u102666,signup,2025-04-07T00:00:00,1
u102666,activate,2025-04-08T00:00:00,1
u102667,signup,2025-04-27T00:00:00,0
u102667,activate,2025-05-10T00:00:00,0
u102668,signup,2025-03-10T00:00:00,0
u102668,activate,2025-03-14T00:00:00,0
u102669,signup,2025-04-13T00:00:00,1
u102669,activate,2025-04-18T00:00:00,1
u102670,signup,2025-04-14T00:00:00,0
u102670,activate,2025-04-27T00:00:00,0
u102671,signup,2025-04-29T00:00:00,1
u102671,activate,2025-04-30T00:00:00,1
u102671,first_deposit,2025-05-16T00:00:00,1
u102672,signup,2025-01-19T00:00:00,1
u102673,signup,2025-01-26T00:00:00,0
u102674,signup,2025-02-26T00:00:00,1
u102674,activate,2025-03-09T00:00:00,1
u102675,signup,2025-02-02T00:00:00,1
u102675,activate,2025-02-12T00:00:00,1
u102675,first_deposit,2025-04-12T00:00:00,1
u102676,signup,2025-04-21T00:00:00,0
u102677,signup,2025-02-18T00:00:00,1
u102677,activate,2025-02-18T00:00:00,1
u102677,first_deposit,2025-04-10T00:00:00,1
u102678,signup,2025-01-25T00:00:00,1
u102678,activate,2025-01-28T00:00:00,1
u102679,signup,2025-04-01T00:00:00,1
u102680,signup,2025-02-28T00:00:00,1
u102680,activate,2025-03-12T00:00:00,1
u102681,signup,2025-03-06T00:00:00,0
u102681,activate,2025-03-14T00:00:00,0
u102682,signup,2025-03-03T00:00:00,1
u102683,signup,2025-03-06T00:00:00,1
u102684,signup,2025-01-06T00:00:00,0
u102684,activate,2025-01-16T00:00:00,0
u102685,signup,2025-02-24T00:00:00,0
u102686,signup,2025-02-11T00:00:00,1
u102686,activate,2025-02-16T00:00:00,1
u102687,signup,2025-01-18T00:00:00,1
u102687,activate,2025-01-28T00:00:00,1
u102688,signup,2025-01-22T00:00:00,1
u102688,activate,2025-01-25T00:00:00,1
u102689,signup,2025-02-07T00:00:00,0
u102689,activate,2025-02-09T00:00:00,0
u102690,signup,2025-03-25T00:00:00,1
u102690,activate,2025-03-25T00:00:00,1
u102691,signup,2025-03-11T00:00:00,1
u102691,activate,2025-03-20T00:00:00,1
u102692,signup,2025-01-26T00:00:00,1
u102693,signup,2025-04-05T00:00:00,0
u102693,activate,2025-04-15T00:00:00,0
u102694,signup,2025-01-02T00:00:00,1
u102694,activate,2025-01-15T00:00:00,1
u102695,signup,2025-03-25T00:00:00,0
u102696,signup,2025-01-25T00:00:00,1
u102696,activate,2025-02-05T00:00:00,1
u102697,signup,2025-03-27T00:00:00,1
u102698,signup,2025-03-30T00:00:00,0
u102698,first_deposit,2025-04-10T00:00:00,0
u102699,signup,2025-01-06T00:00:00,1
u102700,signup,2025-02-03T00:00:00,0
u102701,signup,2025-04-07T00:00:00,1
u102702,signup,2025-03-12T00:00:00,1
u102703,signup,2025-02-23T00:00:00,0
u102703,activate,2025-03-06T00:00:00,0
u102704,signup,2025-01-04T00:00:00,0
u102704,first_deposit,2025-02-27T00:00:00,0
u102705,signup,2025-04-11T00:00:00,1
u102705,activate,2025-04-21T00:00:00,1
u102706,signup,2025-02-09T00:00:00,1
u102707,signup,2025-04-18T00:00:00,1
u102707,activate,2025-05-01T00:00:00,1
u102708,signup,2025-01-07T00:00:00,0
u102708,activate,2025-01-17T00:00:00,0
u102709,signup,2025-03-17T00:00:00,0
u102709,activate,2025-03-23T00:00:00,0
u102710,signup,2025-03-31T00:00:00,1
u102710,activate,2025-04-10T00:00:00,1
u102711,signup,2025-01-03T00:00:00,0
u102711,activate,2025-01-04T00:00:00,0
u102712,signup,2025-01-30T00:00:00,0
u102713,signup,2025-03-19T00:00:00,0
u102713,activate,2025-03-25T00:00:00,0
u102714,signup,2025-02-10T00:00:00,1
u102714,first_deposit,2025-04-09T00:00:00,1
u102715,signup,2025-03-01T00:00:00,1
u102716,signup,2025-03-19T00:00:00,1
u102716,activate,2025-03-28T00:00:00,1
u102716,first_deposit,2025-05-26T00:00:00,1
u102717,signup,2025-02-06T00:00:00,1
u102717,activate,2025-02-10T00:00:00,1
u102717,first_deposit,2025-04-23T00:00:00,1
u102718,signup,2025-02-15T00:00:00,0
u102718,activate,2025-02-15T00:00:00,0
u102719,signup,2025-03-30T00:00:00,1
u102719,activate,2025-04-06T00:00:00,1
u102720,signup,2025-01-25T00:00:00,0
u102721,signup,2025-01-30T00:00:00,1
u102722,signup,2025-04-27T00:00:00,0
u102723,signup,2025-01-28T00:00:00,0
u102723,activate,2025-02-09T00:00:00,0
u102724,signup,2025-04-13T00:00:00,0
u102725,signup,2025-02-26T00:00:00,1
u102725,activate,2025-03-07T00:00:00,1
u102725,first_deposit,2025-02-28T00:00:00,1
u102726,signup,2025-01-19T00:00:00,0
u102726,activate,2025-01-30T00:00:00,0
u102726,first_deposit,2025-03-18T00:00:00,0
u102727,signup,2025-02-21T00:00:00,0
u102728,signup,2025-03-21T00:00:00,0
u102728,activate,2025-03-26T00:00:00,0
u102729,signup,2025-01-31T00:00:00,1
u102729,activate,2025-02-09T00:00:00,1
u102730,signup,2025-03-16T00:00:00,1
u102730,activate,2025-03-26T00:00:00,1
u102731,signup,2025-02-28T00:00:00,0
u102731,activate,2025-03-08T00:00:00,0
u102732,signup,2025-04-10T00:00:00,1
u102732,first_deposit,2025-06-17T00:00:00,1
u102733,signup,2025-01-27T00:00:00,1
u102733,activate,2025-02-08T00:00:00,1
u102734,signup,2025-02-07T00:00:00,1
u102735,signup,2025-01-23T00:00:00,0
u102735,first_deposit,2025-04-06T00:00:00,0
u102736,signup,2025-04-13T00:00:00,0
u102736,activate,2025-04-20T00:00:00,0
u102737,signup,2025-03-04T00:00:00,1
u102737,activate,2025-03-12T00:00:00,1
u102738,signup,2025-01-13T00:00:00,1
u102739,signup,2025-02-15T00:00:00,0
u102739,activate,2025-02-22T00:00:00,0
u102739,first_deposit,2025-04-28T00:00:00,0
u102740,signup,2025-01-30T00:00:00,0
u102741,signup,2025-02-18T00:00:00,0
u102741,activate,2025-02-26T00:00:00,0
u102742,signup,2025-01-06T00:00:00,0
u102743,signup,2025-04-16T00:00:00,1
u102743,first_deposit,2025-07-11T00:00:00,1
u102744,signup,2025-01-14T00:00:00,0
u102744,activate,2025-01-16T00:00:00,0
u102745,signup,2025-01-10T00:00:00,0
u102745,activate,2025-01-18T00:00:00,0
u102746,signup,2025-01-15T00:00:00,0
u102746,activate,2025-01-15T00:00:00,0
u102747,signup,2025-04-16T00:00:00,1
u102747,first_deposit,2025-06-11T00:00:00,1
u102748,signup,2025-04-18T00:00:00,1
u102748,activate,2025-04-30T00:00:00,1
u102749,signup,2025-03-29T00:00:00,0
u102749,activate,2025-04-05T00:00:00,0
u102750,signup,2025-03-17T00:00:00,1
u102750,activate,2025-03-21T00:00:00,1
u102751,signup,2025-01-06T00:00:00,0
u102751,activate,2025-01-17T00:00:00,0
u102752,signup,2025-04-02T00:00:00,1
u102752,activate,2025-04-06T00:00:00,1
u102753,signup,2025-01-04T00:00:00,1
u102753,activate,2025-01-16T00:00:00,1
u102754,signup,2025-04-12T00:00:00,0
u102755,signup,2025-04-25T00:00:00,0
u102755,activate,2025-04-25T00:00:00,0
u102756,signup,2025-04-16T00:00:00,1
u102757,signup,2025-03-15T00:00:00,1
u102758,signup,2025-03-20T00:00:00,1
u102758,first_deposit,2025-05-02T00:00:00,1
u102759,signup,2025-03-03T00:00:00,0
u102759,activate,2025-03-05T00:00:00,0
u102760,signup,2025-01-24T00:00:00,1
u102761,signup,2025-04-18T00:00:00,1
u102761,activate,2025-04-24T00:00:00,1
u102762,signup,2025-02-16T00:00:00,0
u102763,signup,2025-04-11T00:00:00,1
u102763,activate,2025-04-20T00:00:00,1
u102764,signup,2025-03-18T00:00:00,1
u102764,activate,2025-03-28T00:00:00,1
u102765,signup,2025-01-11T00:00:00,1
u102766,signup,2025-02-07T00:00:00,1
u102767,signup,2025-04-05T00:00:00,1
u102767,activate,2025-04-08T00:00:00,1
u102768,signup,2025-04-12T00:00:00,1
u102769,signup,2025-01-28T00:00:00,0
u102769,activate,2025-02-08T00:00:00,0
u102770,signup,2025-03-10T00:00:00,1
u102770,first_deposit,2025-05-19T00:00:00,1
u102771,signup,2025-04-25T00:00:00,1
u102771,first_deposit,2025-05-18T00:00:00,1
u102772,signup,2025-04-18T00:00:00,1
u102773,signup,2025-01-13T00:00:00,0
u102773,activate,2025-01-17T00:00:00,0
u102774,signup,2025-03-06T00:00:00,1
u102774,activate,2025-03-19T00:00:00,1
u102775,signup,2025-03-19T00:00:00,0
u102775,activate,2025-03-19T00:00:00,0
u102776,signup,2025-03-27T00:00:00,0
u102777,signup,2025-01-14T00:00:00,1
u102778,signup,2025-04-22T00:00:00,1
u102778,activate,2025-04-22T00:00:00,1
u102779,signup,2025-02-23T00:00:00,0
u102780,signup,2025-01-27T00:00:00,1
u102780,first_deposit,2025-04-08T00:00:00,1
u102781,signup,2025-01-15T00:00:00,1
u102781,first_deposit,2025-01-18T00:00:00,1
u102782,signup,2025-02-20T00:00:00,0
u102782,activate,2025-02-28T00:00:00,0
u102783,signup,2025-01-10T00:00:00,1
u102784,signup,2025-01-07T00:00:00,1
u102785,signup,2025-03-18T00:00:00,1
u102785,activate,2025-03-20T00:00:00,1
u102786,signup,2025-04-25T00:00:00,1
u102786,activate,2025-04-27T00:00:00,1
u102787,signup,2025-02-03T00:00:00,0
u102788,signup,2025-03-17T00:00:00,1
u102788,activate,2025-03-22T00:00:00,1
u102789,signup,2025-01-28T00:00:00,1
u102790,signup,2025-01-26T00:00:00,0
u102790,activate,2025-01-26T00:00:00,0
u102791,signup,2025-03-01T00:00:00,1
u102791,activate,2025-03-08T00:00:00,1
u102791,first_deposit,2025-03-06T00:00:00,1
u102792,signup,2025-04-09T00:00:00,0
u102793,signup,2025-02-28T00:00:00,1
u102793,activate,2025-03-04T00:00:00,1
u102794,signup,2025-04-03T00:00:00,1
u102795,signup,2025-03-03T00:00:00,1
u102795,activate,2025-03-12T00:00:00,1
u102796,signup,2025-02-04T00:00:00,0
u102797,signup,2025-04-28T00:00:00,1
u102798,signup,2025-01-24T00:00:00,0
u102799,signup,2025-01-23T00:00:00,0
u102800,signup,2025-04-16T00:00:00,0
u102801,signup,2025-02-17T00:00:00,0
u102802,signup,2025-01-05T00:00:00,1
u102802,activate,2025-01-09T00:00:00,1
u102802,first_deposit,2025-04-02T00:00:00,1
u102803,signup,2025-04-23T00:00:00,1
u102803,first_deposit,2025-07-14T00:00:00,1
u102804,signup,2025-02-02T00:00:00,0
u102804,activate,2025-02-04T00:00:00,0
u102805,signup,2025-03-10T00:00:00,0
u102806,signup,2025-01-10T00:00:00,1
u102807,signup,2025-01-03T00:00:00,0
u102808,signup,2025-04-05T00:00:00,1
u102808,activate,2025-04-06T00:00:00,1
u102808,first_deposit,2025-06-29T00:00:00,1
u102809,signup,2025-01-22T00:00:00,1
u102809,activate,2025-01-28T00:00:00,1
u102810,signup,2025-01-15T00:00:00,0
u102810,activate,2025-01-21T00:00:00,0
u102811,signup,2025-04-13T00:00:00,1
u102812,signup,2025-01-05T00:00:00,1
u102812,activate,2025-01-18T00:00:00,1
u102812,first_deposit,2025-03-02T00:00:00,1
u102813,signup,2025-03-22T00:00:00,0
u102813,activate,2025-03-24T00:00:00,0
u102813,first_deposit,2025-05-08T00:00:00,0
u102814,signup,2025-03-08T00:00:00,1
u102815,signup,2025-04-22T00:00:00,1
u102816,signup,2025-02-14T00:00:00,0
u102816,activate,2025-02-24T00:00:00,0
u102816,first_deposit,2025-05-04T00:00:00,0
u102817,signup,2025-03-14T00:00:00,1
u102817,activate,2025-03-27T00:00:00,1
u102817,first_deposit,2025-03-30T00:00:00,1
u102818,signup,2025-03-21T00:00:00,0
u102818,first_deposit,2025-04-05T00:00:00,0
u102819,signup,2025-01-16T00:00:00,0
u102819,activate,2025-01-18T00:00:00,0
u102819,first_deposit,2025-03-01T00:00:00,0
u102820,signup,2025-02-13T00:00:00,0
u102820,activate,2025-02-15T00:00:00,0
u102821,signup,2025-03-29T00:00:00,0
u102821,activate,2025-04-04T00:00:00,0
u102822,signup,2025-01-29T00:00:00,0
u102822,activate,2025-02-08T00:00:00,0
u102823,signup,2025-03-26T00:00:00,1
u102823,activate,2025-03-28T00:00:00,1
u102824,signup,2025-02-10T00:00:00,1
u102824,activate,2025-02-14T00:00:00,1
u102825,signup,2025-03-12T00:00:00,1
u102825,activate,2025-03-22T00:00:00,1
u102826,signup,2025-02-22T00:00:00,0
u102826,first_deposit,2025-03-11T00:00:00,0
u102827,signup,2025-04-06T00:00:00,0
u102827,activate,2025-04-17T00:00:00,0
u102827,first_deposit,2025-05-11T00:00:00,0
u102828,signup,2025-02-03T00:00:00,0
u102828,activate,2025-02-14T00:00:00,0
u102828,first_deposit,2025-03-06T00:00:00,0
u102829,signup,2025-02-01T00:00:00,1
u102830,signup,2025-02-25T00:00:00,0
u102831,signup,2025-03-30T00:00:00,1
u102832,signup,2025-04-28T00:00:00,0
u102832,activate,2025-05-06T00:00:00,0
u102833,signup,2025-04-18T00:00:00,0
u102833,activate,2025-04-25T00:00:00,0
u102834,signup,2025-03-04T00:00:00,1
u102835,signup,2025-02-10T00:00:00,1
u102836,signup,2025-02-21T00:00:00,0
u102836,activate,2025-03-02T00:00:00,0
u102837,signup,2025-03-29T00:00:00,1
u102837,activate,2025-04-10T00:00:00,1
u102838,signup,2025-02-21T00:00:00,1
u102839,signup,2025-03-30T00:00:00,1
u102839,activate,2025-04-01T00:00:00,1
u102840,signup,2025-01-20T00:00:00,1
u102841,signup,2025-02-18T00:00:00,1
u102841,activate,2025-02-18T00:00:00,1
u102842,signup,2025-04-18T00:00:00,1
u102843,signup,2025-04-29T00:00:00,1
u102844,signup,2025-03-01T00:00:00,0
u102844,activate,2025-03-05T00:00:00,0
u102844,first_deposit,2025-05-21T00:00:00,0
u102845,signup,2025-01-30T00:00:00,1
u102845,activate,2025-02-06T00:00:00,1
u102845,first_deposit,2025-02-09T00:00:00,1
u102846,signup,2025-03-12T00:00:00,1
u102846,activate,2025-03-15T00:00:00,1
u102847,signup,2025-03-27T00:00:00,0
u102848,signup,2025-03-14T00:00:00,0
u102848,activate,2025-03-23T00:00:00,0
u102849,signup,2025-01-25T00:00:00,0
u102849,activate,2025-01-25T00:00:00,0
u102850,signup,2025-04-22T00:00:00,1
u102850,activate,2025-05-05T00:00:00,1
u102851,signup,2025-03-16T00:00:00,0
u102851,activate,2025-03-26T00:00:00,0
u102852,signup,2025-01-30T00:00:00,0
u102852,activate,2025-02-11T00:00:00,0
u102853,signup,2025-01-09T00:00:00,0
u102854,signup,2025-03-19T00:00:00,1
u102854,activate,2025-03-27T00:00:00,1
u102855,signup,2025-01-25T00:00:00,1
u102856,signup,2025-02-24T00:00:00,1
u102857,signup,2025-02-15T00:00:00,1
u102857,activate,2025-02-18T00:00:00,1
u102857,first_deposit,2025-04-09T00:00:00,1
u102858,signup,2025-04-17T00:00:00,1
u102859,signup,2025-02-26T00:00:00,1
u102859,activate,2025-03-07T00:00:00,1
u102860,signup,2025-04-13T00:00:00,1
u102860,first_deposit,2025-05-19T00:00:00,1
u102861,signup,2025-02-07T00:00:00,0
u102861,activate,2025-02-17T00:00:00,0
u102862,signup,2025-04-06T00:00:00,0
u102862,first_deposit,2025-05-05T00:00:00,0
u102863,signup,2025-01-11T00:00:00,0
u102863,activate,2025-01-15T00:00:00,0
u102864,signup,2025-02-20T00:00:00,0
u102865,signup,2025-04-27T00:00:00,1
u102865,activate,2025-05-02T00:00:00,1
u102866,signup,2025-04-27T00:00:00,0
u102867,signup,2025-01-13T00:00:00,1
u102867,activate,2025-01-22T00:00:00,1
u102868,signup,2025-03-20T00:00:00,1
u102868,first_deposit,2025-04-08T00:00:00,1
u102869,signup,2025-01-12T00:00:00,1
u102869,activate,2025-01-19T00:00:00,1
u102869,first_deposit,2025-04-04T00:00:00,1
u102870,signup,2025-02-28T00:00:00,1
u102870,activate,2025-03-09T00:00:00,1
u102870,first_deposit,2025-04-24T00:00:00,1
u102871,signup,2025-04-08T00:00:00,0
u102871,activate,2025-04-21T00:00:00,0
u102872,signup,2025-04-20T00:00:00,0
u102872,activate,2025-04-25T00:00:00,0
u102873,signup,2025-02-13T00:00:00,1
u102873,activate,2025-02-26T00:00:00,1
u102873,first_deposit,2025-04-21T00:00:00,1
u102874,signup,2025-01-11T00:00:00,1
u102874,activate,2025-01-23T00:00:00,1
u102874,first_deposit,2025-03-07T00:00:00,1
u102875,signup,2025-04-26T00:00:00,1
u102875,activate,2025-05-08T00:00:00,1
u102875,first_deposit,2025-06-11T00:00:00,1
u102876,signup,2025-03-07T00:00:00,0
u102876,activate,2025-03-07T00:00:00,0
u102877,signup,2025-04-20T00:00:00,1
u102878,signup,2025-04-03T00:00:00,1
u102878,activate,2025-04-12T00:00:00,1
u102879,signup,2025-04-20T00:00:00,1
u102879,activate,2025-04-20T00:00:00,1
u102880,signup,2025-04-30T00:00:00,0
u102880,first_deposit,2025-07-08T00:00:00,0
u102881,signup,2025-01-24T00:00:00,1
u102881,activate,2025-02-05T00:00:00,1
u102881,first_deposit,2025-04-16T00:00:00,1
u102882,signup,2025-01-05T00:00:00,0
u102882,activate,2025-01-17T00:00:00,0
u102883,signup,2025-02-14T00:00:00,1
u102883,activate,2025-02-23T00:00:00,1
u102883,first_deposit,2025-05-02T00:00:00,1
u102884,signup,2025-01-24T00:00:00,0
u102884,activate,2025-02-01T00:00:00,0
u102885,signup,2025-01-11T00:00:00,1
u102885,activate,2025-01-22T00:00:00,1
u102886,signup,2025-02-11T00:00:00,1
u102886,activate,2025-02-23T00:00:00,1
u102887,signup,2025-02-08T00:00:00,0
u102887,activate,2025-02-21T00:00:00,0
u102888,signup,2025-04-01T00:00:00,1
u102889,signup,2025-01-25T00:00:00,1
u102889,activate,2025-02-05T00:00:00,1
u102890,signup,2025-01-27T00:00:00,1
u102891,signup,2025-02-18T00:00:00,1
u102891,activate,2025-02-19T00:00:00,1
u102891,first_deposit,2025-04-15T00:00:00,1
u102892,signup,2025-03-08T00:00:00,0
u102892,activate,2025-03-10T00:00:00,0
u102893,signup,2025-04-01T00:00:00,0
u102893,activate,2025-04-14T00:00:00,0
u102894,signup,2025-01-26T00:00:00,0
u102894,activate,2025-01-26T00:00:00,0
u102894,first_deposit,2025-02-24T00:00:00,0
u102895,signup,2025-01-04T00:00:00,1
u102896,signup,2025-01-17T00:00:00,1
u102896,first_deposit,2025-01-29T00:00:00,1
u102897,signup,2025-01-25T00:00:00,1
u102897,first_deposit,2025-02-06T00:00:00,1
u102898,signup,2025-02-08T00:00:00,1
u102899,signup,2025-01-30T00:00:00,0
u102899,activate,2025-01-31T00:00:00,0
u102900,signup,2025-01-04T00:00:00,1
u102901,signup,2025-03-24T00:00:00,1
u102901,first_deposit,2025-04-06T00:00:00,1
u102902,signup,2025-04-01T00:00:00,0
u102903,signup,2025-02-02T00:00:00,0
u102903,activate,2025-02-07T00:00:00,0
u102904,signup,2025-04-21T00:00:00,1
u102904,first_deposit,2025-06-29T00:00:00,1
u102905,signup,2025-04-17T00:00:00,0
u102905,activate,2025-04-17T00:00:00,0
u102906,signup,2025-02-08T00:00:00,1
u102906,first_deposit,2025-02-23T00:00:00,1
u102907,signup,2025-01-19T00:00:00,0
u102907,activate,2025-01-27T00:00:00,0
u102908,signup,2025-02-03T00:00:00,0
u102909,signup,2025-03-20T00:00:00,1
u102909,first_deposit,2025-04-30T00:00:00,1
u102910,signup,2025-04-21T00:00:00,0
u102910,activate,2025-04-28T00:00:00,0
u102910,first_deposit,2025-05-06T00:00:00,0
u102911,signup,2025-03-20T00:00:00,1
u102912,signup,2025-01-10T00:00:00,0
u102913,signup,2025-03-13T00:00:00,0
u102914,signup,2025-04-24T00:00:00,1
u102915,signup,2025-02-27T00:00:00,1
u102915,activate,2025-03-03T00:00:00,1
u102916,signup,2025-02-09T00:00:00,0
u102916,activate,2025-02-18T00:00:00,0
u102917,signup,2025-04-29T00:00:00,1
u102918,signup,2025-01-03T00:00:00,0
u102918,activate,2025-01-15T00:00:00,0
u102919,signup,2025-02-09T00:00:00,0
u102919,activate,2025-02-15T00:00:00,0
u102920,signup,2025-02-03T00:00:00,0
u102920,activate,2025-02-16T00:00:00,0
u102921,signup,2025-02-01T00:00:00,0
u102921,first_deposit,2025-04-21T00:00:00,0
u102922,signup,2025-04-29T00:00:00,0
u102922,activate,2025-05-09T00:00:00,0
u102922,first_deposit,2025-07-26T00:00:00,0
u102923,signup,2025-03-05T00:00:00,0
u102923,activate,2025-03-12T00:00:00,0
u102924,signup,2025-04-18T00:00:00,0
u102924,first_deposit,2025-05-04T00:00:00,0
u102925,signup,2025-03-09T00:00:00,0
u102925,activate,2025-03-09T00:00:00,0
u102926,signup,2025-01-20T00:00:00,1
u102927,signup,2025-03-10T00:00:00,1
u102927,first_deposit,2025-03-12T00:00:00,1
u102928,signup,2025-04-04T00:00:00,0
u102928,activate,2025-04-13T00:00:00,0
u102929,signup,2025-02-16T00:00:00,1
u102929,activate,2025-02-26T00:00:00,1
u102929,first_deposit,2025-04-20T00:00:00,1
u102930,signup,2025-03-11T00:00:00,0
